tpa = 144;tpv=254;;;;;;;;;
;;;;;;;;;;
dP = 115;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl (210);isTp;isSl;gain heure (22h);isTp;gain heure SL (22h)(220);isTp;isSl
06/07/14;0;0;0;0;0;0;0;0;0;0
07/07/14;33,16545;1;33,16545;1;0;33,758984;1;33,758984;1;0
08/07/14;35,464973;1;35,464973;1;0;35,911716;1;35,911716;1;0
09/07/14;-9,879628;0;-9,879628;0;0;33,222563;1;33,222563;1;0
10/07/14;32,221398;1;32,221398;1;0;34,796041;1;34,796041;1;0
11/07/14;27,917496;1;27,917496;1;0;32,962239;1;32,962239;1;0
12/07/14;0;0;0;0;0;0;0;0;0;0
13/07/14;0;0;0;0;0;0;0;0;0;0
14/07/14;31,853718;1;31,853718;1;0;36,97178;1;36,97178;1;0
15/07/14;29,202295;1;29,202295;1;0;35,216954;1;35,216954;1;0
16/07/14;30,880586;1;30,880586;1;0;39,710302;1;39,710302;1;0
17/07/14;33,233418;1;33,233418;1;0;36,903441;1;36,903441;1;0
18/07/14;31,762563;1;31,762563;1;0;34,512478;1;34,512478;1;0
19/07/14;0;0;0;0;0;0;0;0;0;0
20/07/14;0;0;0;0;0;0;0;0;0;0
21/07/14;-60,973509;0;-60,973509;0;0;-67,863171;0;-67,863171;0;0
22/07/14;29,989923;1;29,989923;1;0;31,144447;1;31,144447;1;0
23/07/14;-0,345379;0;-0,345379;0;0;3,108415;0;3,108415;0;0
24/07/14;26,310052;1;26,310052;1;0;27,239095;1;27,239095;1;0
25/07/14;-110,530734;0;-110,530734;0;0;-86,046078;0;-86,046078;0;0
26/07/14;0;0;0;0;0;0;0;0;0;0
27/07/14;0;0;0;0;0;0;0;0;0;0
28/07/14;27,318513;1;27,318513;1;0;26,755642;1;26,755642;1;0
29/07/14;-68,360407;0;-68,360407;0;0;-57,436837;0;-57,436837;0;0
30/07/14;-144,576614;0;-144,576614;0;0;-87,803846;0;-87,803846;0;0
31/07/14;-82,168593;0;-82,168593;0;0;-41,260624;0;-41,260624;0;0
01/08/14;31,755158;1;31,755158;1;0;33,834611;1;33,834611;1;0
02/08/14;0;0;0;0;0;0;0;0;0;0
03/08/14;0;0;0;0;0;0;0;0;0;0
04/08/14;36,161661;1;36,161661;1;0;39,112543;1;39,112543;1;0
05/08/14;-231,908879;0;-231,908879;0;0;-199,885043;0;-199,885043;0;0
06/08/14;45,03926;1;45,03926;1;0;50,061828;1;50,061828;1;0
07/08/14;41,297192;1;41,297192;1;0;52,667425;1;52,667425;1;0
08/08/14;42,291426;1;42,291426;1;0;54,510381;1;54,510381;1;0
09/08/14;0;0;0;0;0;0;0;0;0;0
10/08/14;0;0;0;0;0;0;0;0;0;0
11/08/14;-8,86064;0;-8,86064;0;0;-10,278342;0;-10,278342;0;0
12/08/14;35,544492;1;35,544492;1;0;42,099513;1;42,099513;1;0
13/08/14;31,477652;1;31,477652;1;0;34,702;1;34,702;1;0
14/08/14;34,654087;1;34,654087;1;0;35,360277;1;35,360277;1;0
15/08/14;33,993618;1;33,993618;1;0;34,714155;1;34,714155;1;0
16/08/14;0;0;0;0;0;0;0;0;0;0
17/08/14;0;0;0;0;0;0;0;0;0;0
18/08/14;28,678439;1;28,678439;1;0;29,797128;1;29,797128;1;0
19/08/14;31,578435;1;31,578435;1;0;32,655145;1;32,655145;1;0
20/08/14;-20,70418;0;-20,70418;0;0;-126,366892;0;-126,366892;0;0
21/08/14;31,630727;1;31,630727;1;0;37,664846;1;37,664846;1;0
22/08/14;-101,888137;0;-101,888137;0;0;-84,431778;0;-84,431778;0;0
23/08/14;0;0;0;0;0;0;0;0;0;0
24/08/14;0;0;0;0;0;0;0;0;0;0
25/08/14;-29,076028;0;-29,076028;0;0;-61,74169;0;-61,74169;0;0
26/08/14;38,678492;1;38,678492;1;0;-29,160117;0;-29,160117;0;0
27/08/14;-36,888035;0;-36,888035;0;0;-6,446453;0;-6,446453;0;0
28/08/14;31,019584;1;31,019584;1;0;35,935356;1;35,935356;1;0
29/08/14;31,142914;1;31,142914;1;0;34,926671;1;34,926671;1;0
30/08/14;0;0;0;0;0;0;0;0;0;0
31/08/14;0;0;0;0;0;0;0;0;0;0
01/09/14;-11,453387;0;-11,453387;0;0;-22,190938;0;-22,190938;0;0
02/09/14;23,587665;1;23,587665;1;0;28,4162;1;28,4162;1;0
03/09/14;28,563435;1;28,563435;1;0;33,319298;1;33,319298;1;0
04/09/14;27,110965;1;27,110965;1;0;31,050223;1;31,050223;1;0
05/09/14;27,761176;1;27,761176;1;0;32,134516;1;32,134516;1;0
06/09/14;0;0;0;0;0;0;0;0;0;0
07/09/14;0;0;0;0;0;0;0;0;0;0
08/09/14;-117,610275;0;-117,610275;0;0;-138,174034;0;-138,174034;0;0
09/09/14;38,652776;1;38,652776;1;0;44,124263;1;44,124263;1;0
10/09/14;42,427724;1;42,427724;1;0;49,388805;1;49,388805;1;0
11/09/14;47,177224;1;47,177224;1;0;54,628919;1;54,628919;1;0
12/09/14;-103,404021;0;-103,404021;0;0;-130,905091;0;-130,905091;0;0
13/09/14;0;0;0;0;0;0;0;0;0;0
14/09/14;0;0;0;0;0;0;0;0;0;0
15/09/14;51,126065;1;51,126065;1;0;56,373315;1;56,373315;1;0
16/09/14;54,769709;1;54,769709;1;0;58,677435;1;58,677435;1;0
17/09/14;-160,815679;0;-160,815679;0;0;-354,23408;0;-354,23408;0;0
18/09/14;55,289633;1;55,289633;1;0;73,68791;1;73,68791;1;0
19/09/14;58,511492;1;58,511492;1;0;77,7766;1;77,7766;1;0
20/09/14;0;0;0;0;0;0;0;0;0;0
21/09/14;0;0;0;0;0;0;0;0;0;0
22/09/14;-47,208084;0;-47,208084;0;0;-28,398613;0;-28,398613;0;0
23/09/14;54,637161;1;54,637161;1;0;68,16554;1;68,16554;1;0
24/09/14;-69,767442;0;-69,767442;0;0;-40,450272;0;-40,450272;0;0
25/09/14;-89,382244;0;-89,382244;0;0;-125,21057;0;-125,21057;0;0
26/09/14;59,929619;1;59,929619;1;0;60,309773;1;60,309773;1;0
27/09/14;0;0;0;0;0;0;0;0;0;0
28/09/14;0;0;0;0;0;0;0;0;0;0
29/09/14;63,339526;1;63,339526;1;0;66,134517;1;66,134517;1;0
30/09/14;-76,883649;0;-76,883649;0;0;4,228601;0;4,228601;0;0
31/9/2014;0;0;0;0;0;0;0;0;0;0
01/10/14;68,534165;1;68,534165;1;0;70,888636;1;70,888636;1;0
02/10/14;76,523274;1;76,523274;1;0;77,191313;1;77,191313;1;0
03/10/14;-428,130674;0;-428,130674;0;0;-411,37111;0;-411,37111;0;0
04/10/14;0;0;0;0;0;0;0;0;0;0
05/10/14;0;0;0;0;0;0;0;0;0;0
06/10/14;36,97095;0;36,97095;0;0;88,335627;1;88,335627;1;0
07/10/14;76,855974;1;76,855974;1;0;92,934361;1;92,934361;1;0
08/10/14;73,994552;1;73,994552;1;0;87,647436;1;87,647436;1;0
09/10/14;109,043613;1;109,043613;1;0;97,255032;1;97,255032;1;0
10/10/14;-74,520394;0;-74,520394;0;0;-157,830374;0;-157,830374;0;0
11/10/14;0;0;0;0;0;0;0;0;0;0
12/10/14;0;0;0;0;0;0;0;0;0;0
13/10/14;63,139172;1;63,139172;1;0;97,874355;1;97,874355;1;0
14/10/14;-135,02206;0;-135,02206;0;0;-209,189107;0;-209,189107;0;0
15/10/14;59,0397;1;59,0397;1;0;79,199331;1;79,199331;1;0
16/10/14;-29,752938;0;-29,752938;0;0;-107,713167;0;-107,713167;0;0
17/10/14;74,300115;1;74,300115;1;0;81,875332;1;81,875332;1;0
18/10/14;0;0;0;0;0;0;0;0;0;0
19/10/14;0;0;0;0;0;0;0;0;0;0
20/10/14;68,450224;1;68,450224;1;0;77,917194;1;77,917194;1;0
21/10/14;58,967062;1;58,967062;1;0;74,12143;1;74,12143;1;0
22/10/14;-138,363203;0;-138,363203;0;0;-195,513222;0;-195,513222;0;0
23/10/14;57,904087;1;57,904087;1;0;76,602964;1;76,602964;1;0
24/10/14;53,724986;1;53,724986;1;0;75,398505;1;75,398505;1;0
25/10/14;0;0;0;0;0;0;0;0;0;0
26/10/14;0;0;0;0;0;3,823409;0;3,823409;0;0
27/10/14;58,484732;1;58,484732;1;0;101,437669;0;101,437669;0;0
28/10/14;57,671588;1;57,671588;1;0;52,010832;0;52,010832;0;0
29/10/14;64,216167;1;64,216167;1;0;-517,397768;0;-517,397768;0;0
30/10/14;61,673346;1;61,673346;1;0;223,883473;0;223,883473;0;0
31/10/14;-266,709062;0;-266,709062;0;0;-282,734499;0;-282,734499;0;0
01/11/14;0;0;0;0;0;0;0;0;0;0
02/11/14;0;0;0;0;0;0;0;0;0;0
03/11/14;-198,575909;0;-198,575909;0;0;-230,579405;0;-230,579405;0;0
04/11/14;90,447008;1;90,447008;1;0;138,078863;1;138,078863;1;0
05/11/14;-228,898794;0;-228,898794;0;0;-191,905049;0;-191,905049;0;0
06/11/14;-129,744384;0;-129,744384;0;0;-213,013168;0;-213,013168;0;0
07/11/14;95,27818;1;95,27818;1;0;114,50271;1;114,50271;1;0
08/11/14;0;0;0;0;0;0;0;0;0;0
09/11/14;0;0;0;0;0;0;0;0;0;0
10/11/14;-163,390317;0;-163,390317;0;0;-219,135249;0;-219,135249;0;0
11/11/14;82,686462;1;82,686462;1;0;110,572216;1;110,572216;1;0
12/11/14;-120,904687;0;-120,904687;0;0;125,803372;1;125,803372;1;0
13/11/14;85,022637;1;85,022637;1;0;117,573515;1;117,573515;1;0
14/11/14;82,040998;1;82,040998;1;0;104,60408;1;104,60408;1;0
15/11/14;0;0;0;0;0;0;0;0;0;0
16/11/14;0;0;0;0;0;0;0;0;0;0
17/11/14;-43,038899;0;-43,038899;0;0;-123,831217;0;-123,831217;0;0
18/11/14;72,909986;1;72,909986;1;0;81,739019;1;81,739019;1;0
19/11/14;-28,232062;0;-28,232062;0;0;70,028774;1;70,028774;1;0
20/11/14;56,297612;1;56,297612;1;0;60,403889;1;60,403889;1;0
21/11/14;55,6633;1;55,6633;1;0;60,016696;1;60,016696;1;0
22/11/14;0;0;0;0;0;0;0;0;0;0
23/11/14;0;0;0;0;0;0;0;0;0;0
24/11/14;-160,744822;0;-160,744822;0;0;-139,844195;0;-139,844195;0;0
25/11/14;-56,01811;0;-56,01811;0;0;-29,927483;0;-29,927483;0;0
26/11/14;53,881581;1;53,881581;1;0;58,648164;1;58,648164;1;0
27/11/14;-192,876089;0;-192,876089;0;0;-189,465707;0;-189,465707;0;0
28/11/14;64,14801;1;64,14801;1;0;68,099561;1;68,099561;1;0
29/11/14;0;0;0;0;0;0;0;0;0;0
30/11/14;0;0;0;0;0;0;0;0;0;0
31/11/2014;0;0;0;0;0;0;0;0;0;0
01/12/14;58,491522;1;58,491522;1;0;60,614377;1;60,614377;1;0
02/12/14;-246,057986;0;-246,057986;0;0;-219,735504;0;-219,735504;0;0
03/12/14;-29,675115;0;-29,675115;0;0;-104,826381;0;-104,826381;0;0
04/12/14;63,596327;1;63,596327;1;0;72,359624;1;72,359624;1;0
05/12/14;-163,608937;0;-163,608937;0;0;-175,59919;0;-175,59919;0;0
06/12/14;0;0;0;0;0;0;0;0;0;0
07/12/14;0;0;0;0;0;0;0;0;0;0
08/12/14;81,47009;1;81,47009;1;0;96,005372;1;96,005372;1;0
09/12/14;77,066377;1;77,066377;1;0;90,022752;1;90,022752;1;0
10/12/14;81,264454;1;81,264454;1;0;94,773004;1;94,773004;1;0
11/12/14;142,082327;1;142,082327;1;0;-114,52867;0;-114,52867;0;0
12/12/14;75,152844;1;75,152844;1;0;97,61603;1;97,61603;1;0
13/12/14;0;0;0;0;0;0;0;0;0;0
14/12/14;0;0;0;0;0;0;0;0;0;0
15/12/14;-34,408103;0;-34,408103;0;0;-101,29127;0;-101,29127;0;0
16/12/14;69,179691;1;69,179691;1;0;89,140916;1;89,140916;1;0
17/12/14;71,355385;1;71,355385;1;0;88,14519;1;88,14519;1;0
18/12/14;71,457582;1;71,457582;1;0;81,498346;1;81,498346;1;0
19/12/14;-131,905429;0;-131,905429;0;0;-121,106154;0;-121,106154;0;0
20/12/14;0;0;0;0;0;0;0;0;0;0
21/12/14;0;0;0;0;0;0;0;0;0;0
22/12/14;55,306205;1;55,306205;1;0;69,911818;1;69,911818;1;0
23/12/14;54,289619;1;54,289619;1;0;72,359247;1;72,359247;1;0
24/12/14;-45,399868;0;-45,399868;0;0;-61,309224;0;-61,309224;0;0
25/12/14;0;0;0;0;0;0;0;0;0;0
26/12/14;47,152394;1;47,152394;1;0;58,210737;1;58,210737;1;0
27/12/14;0;0;0;0;0;0;0;0;0;0
28/12/14;0;0;0;0;0;0;0;0;0;0
29/12/14;43,548235;1;43,548235;1;0;52,699209;1;52,699209;1;0
30/12/14;35,91032;1;35,91032;1;0;40,215414;1;40,215414;1;0
31/12/14;35,492955;1;35,492955;1;0;37,211317;1;37,211317;1;0
01/01/15;0;0;0;0;0;-18,485237;0;-18,485237;0;0
02/01/15;36,639759;1;36,639759;1;0;33,459029;1;33,459029;1;0
03/01/15;0;0;0;0;0;0;0;0;0;0
04/01/15;0;0;0;0;0;0;0;0;0;0
05/01/15;44,669603;1;44,669603;1;0;40,166091;1;40,166091;1;0
06/01/15;53,176557;1;53,176557;1;0;46,972371;1;46,972371;1;0
07/01/15;-146,086957;0;-146,086957;0;0;54,263388;1;54,263388;1;0
08/01/15;68,993107;1;68,993107;1;0;60,102236;1;60,102236;1;0
09/01/15;72,789494;1;72,789494;1;0;72,211464;1;72,211464;1;0
10/01/15;0;0;0;0;0;0;0;0;0;0
11/01/15;0;0;0;0;0;0;0;0;0;0
12/01/15;-227,147946;0;-227,147946;0;0;-185,395626;0;-185,395626;0;0
13/01/15;-229,613458;0;-229,613458;0;0;-228,457686;0;-228,457686;0;0
14/01/15;77,481115;1;77,481115;1;0;79,78814;1;79,78814;1;0
15/01/15;79,595926;1;79,595926;1;0;78,814388;1;78,814388;1;0
16/01/15;-214,430674;0;-214,430674;0;0;-194,519254;0;-194,519254;0;0
17/01/15;0;0;0;0;0;0;0;0;0;0
18/01/15;0;0;0;0;0;0;0;0;0;0
19/01/15;-90,43331;0;-90,43331;0;0;-52,335873;0;-52,335873;0;0
20/01/15;85,54918;1;85,54918;1;0;82,055556;1;82,055556;1;0
21/01/15;86,908195;1;86,908195;1;0;86,009587;1;86,009587;1;0
22/01/15;97,704969;1;97,704969;1;0;102,437607;1;102,437607;1;0
23/01/15;86,119081;1;86,119081;1;0;103,547365;1;103,547365;1;0
24/01/15;0;0;0;0;0;0;0;0;0;0
25/01/15;0;0;0;0;0;0;0;0;0;0
26/01/15;82,19712;1;82,19712;1;0;-132,147941;0;-132,147941;0;0
27/01/15;89,391455;1;89,391455;1;0;110,488721;1;110,488721;1;0
28/01/15;82,384609;1;82,384609;1;0;99,899547;1;99,899547;1;0
29/01/15;-254,428253;0;-254,428253;0;0;-276,552449;0;-276,552449;0;0
30/01/15;-124,864353;0;-124,864353;0;0;-25,137708;0;-25,137708;0;0
31/01/15;0;0;0;0;0;0;0;0;0;0
01/02/15;0;0;0;0;0;0;0;0;0;0
02/02/15;77,120434;1;77,120434;1;0;101,049546;1;101,049546;1;0
03/02/15;82,686129;1;82,686129;1;0;106,514139;1;106,514139;1;0
04/02/15;161,646239;1;161,646239;1;0;231,772188;1;231,772188;1;0
05/02/15;95,462901;1;95,462901;1;0;112,780167;1;112,780167;1;0
06/02/15;88,724444;1;88,724444;1;0;97,420607;1;97,420607;1;0
07/02/15;0;0;0;0;0;0;0;0;0;0
08/02/15;0;0;0;0;0;0;0;0;0;0
09/02/15;95,055134;1;95,055134;1;0;108,250116;1;108,250116;1;0
10/02/15;-82,34107;0;-82,34107;0;0;-125,933401;0;-125,933401;0;0
11/02/15;-152,473139;0;-152,473139;0;0;-160,157461;0;-160,157461;0;0
12/02/15;76,495232;1;76,495232;1;0;76,684502;1;76,684502;1;0
13/02/15;89,937015;1;89,937015;1;0;88,52845;1;88,52845;1;0
14/02/15;0;0;0;0;0;0;0;0;0;0
15/02/15;0;0;0;0;0;0;0;0;0;0
16/02/15;82,554262;1;82,554262;1;0;80,742235;1;80,742235;1;0
17/02/15;73,393029;1;73,393029;1;0;78,818021;1;78,818021;1;0
18/02/15;-73,25424;0;-73,25424;0;0;80,344592;1;80,344592;1;0
19/02/15;-49,255866;0;-49,255866;0;0;-146,575923;0;-146,575923;0;0
20/02/15;60,189238;1;60,189238;1;0;-45,379155;0;-45,379155;0;0
21/02/15;0;0;0;0;0;0;0;0;0;0
22/02/15;0;0;0;0;0;0;0;0;0;0
23/02/15;54,163484;1;54,163484;1;0;62,575355;1;62,575355;1;0
24/02/15;63,512196;1;63,512196;1;0;64,889352;1;64,889352;1;0
25/02/15;14,705688;0;14,705688;0;0;-24,244512;0;-24,244512;0;0
26/02/15;56,71157;1;56,71157;1;0;54,571772;1;54,571772;1;0
27/02/15;61,388703;1;61,388703;1;0;61,941856;1;61,941856;1;0
28/02/15;0;0;0;0;0;0;0;0;0;0
29/2/2015;0;0;0;0;0;0;0;0;0;0
30/2/2015;0;0;0;0;0;0;0;0;0;0
31/2/2015;0;0;0;0;0;0;0;0;0;0
01/03/15;0;0;0;0;0;0;0;0;0;0
02/03/15;58,092136;1;58,092136;1;0;56,557299;1;56,557299;1;0
03/03/15;47,060927;1;47,060927;1;0;50,918908;1;50,918908;1;0
04/03/15;44,818326;1;44,818326;1;0;49,418932;1;49,418932;1;0
05/03/15;-276,947599;0;-276,947599;0;0;-188,085276;0;-188,085276;0;0
06/03/15;56,844242;1;56,844242;1;0;62,018475;1;62,018475;1;0
07/03/15;0;0;0;0;0;0;0;0;0;0
08/03/15;0;0;0;0;0;-3,667183;0;-3,667183;0;0
09/03/15;74,360479;1;74,360479;1;0;-53,369909;0;-53,369909;0;0
10/03/15;-118,84201;0;-118,84201;0;0;-97,047455;0;-97,047455;0;0
11/03/15;-175,774788;0;-175,774788;0;0;145,582883;0;145,582883;0;0
12/03/15;87,100956;0;87,100956;0;0;80,213904;0;80,213904;0;0
13/03/15;-222,957578;0;-222,957578;0;0;-169,659325;0;-169,659325;0;0
14/03/15;0;0;0;0;0;0;0;0;0;0
15/03/15;0;0;0;0;0;0,409802;0;0,409802;0;0
16/03/15;67,205039;1;67,205039;1;0;-18,316758;0;-18,316758;0;0
17/03/15;-349,893235;0;-349,893235;0;0;-380,301105;0;-380,301105;0;0
18/03/15;88,322131;1;88,322131;1;0;800,686106;0;800,686106;0;0
19/03/15;-162,454874;0;-162,454874;0;0;-53,747508;0;-53,747508;0;0
20/03/15;102,409307;1;102,409307;1;0;486,00943;0;486,00943;0;0
21/03/15;0;0;0;0;0;0;0;0;0;0
22/03/15;0;0;0;0;0;-16,629492;0;-16,629492;0;0
23/03/15;120,012572;1;120,012572;1;0;239,089484;0;239,089484;0;0
24/03/15;-116,585379;0;-116,585379;0;0;-61,031272;0;-61,031272;0;0
25/03/15;113,01872;1;113,01872;1;0;-116,324766;0;-116,324766;0;0
26/03/15;108,628847;1;108,628847;1;0;-90,972341;0;-90,972341;0;0
27/03/15;118,194184;1;118,194184;1;0;68,775426;0;68,775426;0;0
28/03/15;0;0;0;0;0;0;0;0;0;0
29/03/15;0;0;0;0;0;10,32798;0;10,32798;0;0
30/03/15;-49,057406;0;-49,057406;0;0;-126,033662;0;-126,033662;0;0
31/03/15;10,823234;0;10,823234;0;0;-29,262818;0;-29,262818;0;0
01/04/15;-23,715415;0;-23,715415;0;0;-47,028874;0;-47,028874;0;0
02/04/15;68,088448;1;68,088448;1;0;73,015151;0;73,015151;0;0
03/04/15;60,517611;1;60,517611;1;0;337,330136;0;337,330136;0;0
04/04/15;0;0;0;0;0;0;0;0;0;0
05/04/15;0;0;0;0;0;0;0;0;0;0
06/04/15;-6,313879;0;-6,313879;0;0;-189,021743;0;-189,021743;0;0
07/04/15;64,377937;1;64,377937;1;0;86,211249;1;86,211249;1;0
08/04/15;63,89704;1;63,89704;1;0;93,73097;1;93,73097;1;0
09/04/15;58,985419;1;58,985419;1;0;84,653661;1;84,653661;1;0
10/04/15;-91,365316;0;-91,365316;0;0;-31,77924;0;-31,77924;0;0
11/04/15;0;0;0;0;0;0;0;0;0;0
12/04/15;0;0;0;0;0;0;0;0;0;0
13/04/15;-90,761837;0;-90,761837;0;0;-54,216142;0;-54,216142;0;0
14/04/15;64,579447;1;64,579447;1;0;72,870644;1;72,870644;1;0
15/04/15;76,255338;1;76,255338;1;0;79,775488;1;79,775488;1;0
16/04/15;81,590755;1;81,590755;1;0;90,033174;1;90,033174;1;0
17/04/15;88,832172;1;88,832172;1;0;96,132277;1;96,132277;1;0
18/04/15;0;0;0;0;0;0;0;0;0;0
19/04/15;0;0;0;0;0;0;0;0;0;0
20/04/15;-196,723861;0;-196,723861;0;0;-239,101135;0;-239,101135;0;0
21/04/15;104,258753;1;104,258753;1;0;117,934695;1;117,934695;1;0
22/04/15;99,767311;1;99,767311;1;0;109,196978;1;109,196978;1;0
23/04/15;103,781781;1;103,781781;1;0;113,167743;1;113,167743;1;0
24/04/15;20,537666;0;20,537666;0;0;24,882172;0;24,882172;0;0
25/04/15;0;0;0;0;0;0;0;0;0;0
26/04/15;0;0;0;0;0;0;0;0;0;0
27/04/15;86,544433;1;86,544433;1;0;99,645787;1;99,645787;1;0
28/04/15;83,841644;1;83,841644;1;0;98,5966;1;98,5966;1;0
29/04/15;91,04026;1;91,04026;1;0;110,336353;1;110,336353;1;0
30/04/15;86,18144;1;86,18144;1;0;103,9728;1;103,9728;1;0
31/4/2015;0;0;0;0;0;0;0;0;0;0
01/05/15;-269,361601;0;-269,361601;0;0;-198,955779;0;-198,955779;0;0
02/05/15;0;0;0;0;0;0;0;0;0;0
03/05/15;0;0;0;0;0;0;0;0;0;0
04/05/15;91,62126;1;91,62126;1;0;-17,124424;0;-17,124424;0;0
05/05/15;75,797761;1;75,797761;1;0;84,629878;1;84,629878;1;0
06/05/15;75,141485;1;75,141485;1;0;84,844385;1;84,844385;1;0
07/05/15;-208,936505;0;-208,936505;0;0;-196,128137;0;-196,128137;0;0
08/05/15;84,013658;1;84,013658;1;0;86,321739;1;86,321739;1;0
09/05/15;0;0;0;0;0;0;0;0;0;0
10/05/15;0;0;0;0;0;0;0;0;0;0
11/05/15;-217,212174;0;-217,212174;0;0;-253,27912;0;-253,27912;0;0
12/05/15;93,855483;1;93,855483;1;0;101,859291;1;101,859291;1;0
13/05/15;87,455072;1;87,455072;1;0;91,96178;1;91,96178;1;0
14/05/15;160,930997;1;160,930997;1;0;173,847593;1;173,847593;1;0
15/05/15;63,032801;0;63,032801;0;0;41,352729;0;41,352729;0;0
16/05/15;0;0;0;0;0;0;0;0;0;0
17/05/15;0;0;0;0;0;0;0;0;0;0
18/05/15;-139,683223;0;-139,683223;0;0;-209,121126;0;-209,121126;0;0
19/05/15;-262,473207;0;-262,473207;0;0;-319,093005;0;-319,093005;0;0
20/05/15;-194,956472;0;-194,956472;0;0;-96,865165;0;-96,865165;0;0
21/05/15;-6,966166;0;-6,966166;0;0;45,484968;0;45,484968;0;0
22/05/15;-320,994677;0;-320,994677;0;0;-302,71017;0;-302,71017;0;0
23/05/15;0;0;0;0;0;0;0;0;0;0
24/05/15;0;0;0;0;0;0;0;0;0;0
25/05/15;3,693419;0;3,693419;0;0;-3,283039;0;-3,283039;0;0
26/05/15;-226,561213;0;-226,561213;0;0;-232,328225;0;-232,328225;0;0
27/05/15;-143,795711;0;-143,795711;0;0;-77,68274;0;-77,68274;0;0
28/05/15;-474,537037;0;-474,537037;0;0;-337,301587;0;-337,301587;0;0
29/05/15;-53,915168;0;-53,915168;0;0;-124,257613;0;-124,257613;0;0
30/05/15;0;0;0;0;0;0;0;0;0;0
31/05/15;0;0;0;0;0;0;0;0;0;0
01/06/15;59,734231;1;59,734231;1;0;62,368167;1;62,368167;1;0
02/06/15;71,968572;1;71,968572;1;0;78,481251;1;78,481251;1;0
03/06/15;-156,165184;0;-156,165184;0;0;-152,407199;0;-152,407199;0;0
04/06/15;83,154207;1;83,154207;1;0;88,517025;1;88,517025;1;0
05/06/15;-398,436515;0;-398,436515;0;0;-403,059723;0;-403,059723;0;0
06/06/15;0;0;0;0;0;0;0;0;0;0
07/06/15;0;0;0;0;0;0;0;0;0;0
08/06/15;103,921163;1;103,921163;1;0;108,364028;1;108,364028;1;0
09/06/15;97,517049;1;97,517049;1;0;116,354653;1;116,354653;1;0
10/06/15;99,624443;1;99,624443;1;0;111,44929;1;111,44929;1;0
11/06/15;-120,111135;0;-120,111135;0;0;25,646506;0;25,646506;0;0
12/06/15;-47,174531;0;-47,174531;0;0;-51,891985;0;-51,891985;0;0
13/06/15;0;0;0;0;0;0;0;0;0;0
14/06/15;0;0;0;0;0;0;0;0;0;0
15/06/15;76,435659;1;76,435659;1;0;83,376851;1;83,376851;1;0
16/06/15;-36,47286;0;-36,47286;0;0;-12,872774;0;-12,872774;0;0
17/06/15;-213,371266;0;-213,371266;0;0;62,269308;1;62,269308;1;0
18/06/15;63,827982;1;63,827982;1;0;69,228572;1;69,228572;1;0
19/06/15;-55,168619;0;-55,168619;0;0;-23,891922;0;-23,891922;0;0
20/06/15;0;0;0;0;0;0;0;0;0;0
21/06/15;0;0;0;0;0;0;0;0;0;0
22/06/15;-213,227009;0;-213,227009;0;0;-256,565832;0;-256,565832;0;0
23/06/15;-61,644734;0;-61,644734;0;0;-69,077078;0;-69,077078;0;0
24/06/15;65,06564;1;65,06564;1;0;64,709034;1;64,709034;1;0
25/06/15;61,825559;1;61,825559;1;0;62,206165;1;62,206165;1;0
26/06/15;-208,039544;0;-208,039544;0;0;-154,394127;0;-154,394127;0;0
27/06/15;0;0;0;0;0;0;0;0;0;0
28/06/15;0;0;0;0;0;0;0;0;0;0
29/06/15;35,51126;0;35,51126;0;0;63,366083;1;63,366083;1;0
30/06/15;60,331003;1;60,331003;1;0;-106,334476;0;-106,334476;0;0
31/6/2015;0;0;0;0;0;0;0;0;0;0
01/07/15;-195,573476;0;-195,573476;0;0;-234,423286;0;-234,423286;0;0
02/07/15;70,05856;1;70,05856;1;0;81,371742;1;81,371742;1;0
03/07/15;-74,703646;0;-74,703646;0;0;-53,231939;0;-53,231939;0;0
04/07/15;0;0;0;0;0;0;0;0;0;0
05/07/15;0;0;0;0;0;0;0;0;0;0
06/07/15;75,98401;1;75,98401;1;0;89,083039;1;89,083039;1;0
07/07/15;11,718046;0;11,718046;0;0;78,407266;1;78,407266;1;0
08/07/15;67,48706;1;67,48706;1;0;73,831288;1;73,831288;1;0
09/07/15;69,93704;1;69,93704;1;0;76,497176;1;76,497176;1;0
10/07/15;-276,064089;0;-276,064089;0;0;-164,218188;0;-164,218188;0;0
11/07/15;0;0;0;0;0;0;0;0;0;0
12/07/15;0;0;0;0;0;0;0;0;0;0
13/07/15;-206,537383;0;-206,537383;0;0;-193,183673;0;-193,183673;0;0
14/07/15;78,765112;1;78,765112;1;0;80,958529;1;80,958529;1;0
15/07/15;-451,370231;0;-451,370231;0;0;-464,356081;0;-464,356081;0;0
16/07/15;98,991452;1;98,991452;1;0;98,405002;1;98,405002;1;0
17/07/15;-43,143015;0;-43,143015;0;0;-39,930237;0;-39,930237;0;0
18/07/15;0;0;0;0;0;0;0;0;0;0
19/07/15;0;0;0;0;0;0;0;0;0;0
20/07/15;-112,814448;0;-112,814448;0;0;-100,077332;0;-100,077332;0;0
21/07/15;65,191473;1;65,191473;1;0;68,173993;1;68,173993;1;0
22/07/15;-213,029552;0;-213,029552;0;0;-158,639028;0;-158,639028;0;0
23/07/15;63,922506;1;63,922506;1;0;68,515933;1;68,515933;1;0
