tpa = 404;tpv=470;;;;;;;;;
;;;;;;;;;;
dP = -23;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
date;gain (18h);isTp;gain sl(40);isTp;isSl;gain heure (18h);isTp;gain heure SL (18h)(40);isTp;isSl
10/11/11;187,829452;1;187,829452;1;0;187,829452;1;187,829452;1;0
11/11/11;-24,529845;0;-24,529845;0;0;-24,529845;0;-24,529845;0;0
12/11/11;0;0;0;0;0;0;0;0;0;0
13/11/11;0;0;0;0;0;0;0;0;0;0
14/11/11;-14,010508;0;-120;0;1;-14,010508;0;-120;0;1
15/11/11;24,587285;0;24,587285;0;0;24,587285;0;24,587285;0;0
16/11/11;-94,903339;0;-120;0;1;-94,903339;0;-120;0;1
17/11/11;21,02067;0;21,02067;0;0;21,02067;0;21,02067;0;0
18/11/11;-38,596491;0;-38,596491;0;0;-38,596491;0;-38,596491;0;0
19/11/11;0;0;0;0;0;0;0;0;0;0
20/11/11;0;0;0;0;0;0;0;0;0;0
21/11/11;-248,657483;0;-120;0;1;-248,657483;0;-120;0;1
22/11/11;0;0;0;0;0;0;0;0;0;0
23/11/11;97,312326;0;97,312326;0;0;97,312326;0;97,312326;0;0
24/11/11;10,45782;0;10,45782;0;0;10,45782;0;10,45782;0;0
25/11/11;136,030694;0;136,030694;0;0;136,030694;0;136,030694;0;0
26/11/11;0;0;0;0;0;0;0;0;0;0
27/11/11;0;0;0;0;0;0;0;0;0;0
28/11/11;52,343841;0;52,343841;0;0;52,343841;0;52,343841;0;0
29/11/11;164,963171;1;164,963171;1;0;164,963171;1;164,963171;1;0
30/11/11;155,757194;1;155,757194;1;0;155,757194;1;155,757194;1;0
31/11/2011;0;0;0;0;0;0;0;0;0;0
01/12/11;-6,986493;0;-6,986493;0;0;-6,986493;0;-6,986493;0;0
02/12/11;13,97624;0;13,97624;0;0;13,97624;0;13,97624;0;0
03/12/11;0;0;0;0;0;0;0;0;0;0
04/12/11;0;0;0;0;0;0;0;0;0;0
05/12/11;31,082292;0;31,082292;0;0;31,082292;0;31,082292;0;0
06/12/11;124,529286;1;124,529286;1;0;124,529286;1;124,529286;1;0
07/12/11;142,447421;1;142,447421;1;0;142,447421;1;142,447421;1;0
08/12/11;155,095508;1;155,095508;1;0;155,095508;1;155,095508;1;0
09/12/11;-72,138224;0;-120;0;1;-72,138224;0;-120;0;1
10/12/11;0;0;0;0;0;0;0;0;0;0
11/12/11;0;0;0;0;0;0;0;0;0;0
12/12/11;168,136099;1;168,136099;1;0;168,136099;1;168,136099;1;0
13/12/11;-73,123114;0;-120;0;1;-73,123114;0;-120;0;1
14/12/11;-34,61113;0;-120;0;1;-34,61113;0;-120;0;1
15/12/11;44,204147;0;44,204147;0;0;44,204147;0;44,204147;0;0
16/12/11;-18,949777;0;-18,949777;0;0;-18,949777;0;-18,949777;0;0
17/12/11;0;0;0;0;0;0;0;0;0;0
18/12/11;0;0;0;0;0;0;0;0;0;0
19/12/11;47,89078;0;47,89078;0;0;47,89078;0;47,89078;0;0
20/12/11;-103,564432;0;-103,564432;0;0;-103,564432;0;-103,564432;0;0
21/12/11;142,763059;1;142,763059;1;0;142,763059;1;142,763059;1;0
22/12/11;19,08901;0;19,08901;0;0;19,08901;0;19,08901;0;0
23/12/11;-63,003276;0;-63,003276;0;0;-63,003276;0;-63,003276;0;0
24/12/11;0;0;0;0;0;0;0;0;0;0
25/12/11;0;0;0;0;0;0;0;0;0;0
26/12/11;0;0;0;0;0;0;0;0;0;0
27/12/11;7,193986;0;7,193986;0;0;7,193986;0;7,193986;0;0
28/12/11;-32,379924;0;-120;0;1;-32,379924;0;-120;0;1
29/12/11;-206,743079;0;-120;0;1;-206,743079;0;-120;0;1
30/12/11;118,994159;1;118,994159;1;0;118,994159;1;118,994159;1;0
31/12/11;0;0;0;0;0;0;0;0;0;0
01/01/12;0;0;0;0;0;0;0;0;0;0
02/01/12;39,525692;0;39,525692;0;0;39,525692;0;39,525692;0;0
03/01/12;-11,874775;0;-120;0;1;-11,874775;0;-120;0;1
04/01/12;141,857365;1;141,857365;1;0;141,857365;1;141,857365;1;0
05/01/12;95,965814;0;95,965814;0;0;95,965814;0;95,965814;0;0
06/01/12;19,659478;0;19,659478;0;0;19,659478;0;19,659478;0;0
07/01/12;0;0;0;0;0;0;0;0;0;0
08/01/12;0;0;0;0;0;0;0;0;0;0
09/01/12;1,090063;0;1,090063;0;0;1,090063;0;1,090063;0;0
10/01/12;21,437655;0;21,437655;0;0;21,437655;0;21,437655;0;0
11/01/12;-109,139857;0;-120;0;1;-109,139857;0;-120;0;1
12/01/12;-203,268666;0;-120;0;1;-203,268666;0;-120;0;1
13/01/12;142,181141;1;142,181141;1;0;142,181141;1;142,181141;1;0
14/01/12;0;0;0;0;0;0;0;0;0;0
15/01/12;0;0;0;0;0;0;0;0;0;0
16/01/12;-6,169405;0;-6,169405;0;0;-6,169405;0;-6,169405;0;0
17/01/12;13,732954;0;13,732954;0;0;13,732954;0;13,732954;0;0
18/01/12;14,051185;0;14,051185;0;0;14,051185;0;14,051185;0;0
19/01/12;-85,007264;0;-120;0;1;-85,007264;0;-120;0;1
20/01/12;145,251437;1;145,251437;1;0;145,251437;1;145,251437;1;0
21/01/12;0;0;0;0;0;0;0;0;0;0
22/01/12;0;0;0;0;0;0;0;0;0;0
23/01/12;128,325341;1;128,325341;1;0;128,325341;1;128,325341;1;0
24/01/12;183,999957;1;183,999957;1;0;183,999957;1;183,999957;1;0
25/01/12;39,896485;0;-120;0;1;39,896485;0;-120;0;1
26/01/12;-11,115759;0;-11,115759;0;0;-11,115759;0;-11,115759;0;0
27/01/12;173,283641;0;173,283641;0;0;173,283641;0;173,283641;0;0
28/01/12;0;0;0;0;0;0;0;0;0;0
29/01/12;0;0;0;0;0;0;0;0;0;0
30/01/12;105,810019;0;105,810019;0;0;105,810019;0;105,810019;0;0
31/01/12;240,033008;1;240,033008;1;0;240,033008;1;240,033008;1;0
01/02/12;-105,947014;0;-120;0;1;-105,947014;0;-120;0;1
02/02/12;-4,685247;0;-4,685247;0;0;-4,685247;0;-4,685247;0;0
03/02/12;-1,44493;0;-120;0;1;-1,44493;0;-120;0;1
04/02/12;0;0;0;0;0;0;0;0;0;0
05/02/12;0;0;0;0;0;0;0;0;0;0
06/02/12;3,977389;0;3,977389;0;0;3,977389;0;3,977389;0;0
07/02/12;-80,478299;0;-120;0;1;-80,478299;0;-120;0;1
08/02/12;-139,603497;0;-120;0;1;-139,603497;0;-120;0;1
09/02/12;185,500992;1;185,500992;1;0;185,500992;1;185,500992;1;0
10/02/12;75,769309;0;75,769309;0;0;75,769309;0;75,769309;0;0
11/02/12;0;0;0;0;0;0;0;0;0;0
12/02/12;0;0;0;0;0;0;0;0;0;0
13/02/12;75,416399;0;75,416399;0;0;75,416399;0;75,416399;0;0
14/02/12;-41,236867;0;-41,236867;0;0;-41,236867;0;-41,236867;0;0
15/02/12;175,214699;1;175,214699;1;0;175,214699;1;175,214699;1;0
16/02/12;4,337454;0;4,337454;0;0;4,337454;0;4,337454;0;0
17/02/12;-2,165257;0;-2,165257;0;0;-2,165257;0;-2,165257;0;0
18/02/12;0;0;0;0;0;0;0;0;0;0
19/02/12;0;0;0;0;0;0;0;0;0;0
20/02/12;-135,240728;0;-120;0;1;-135,240728;0;-120;0;1
21/02/12;-128,172908;0;-120;0;1;-128,172908;0;-120;0;1
22/02/12;-222,087118;0;-120;0;1;-222,087118;0;-120;0;1
23/02/12;-53,898798;0;-53,898798;0;0;-53,898798;0;-53,898798;0;0
24/02/12;62,80949;0;62,80949;0;0;62,80949;0;62,80949;0;0
25/02/12;0;0;0;0;0;0;0;0;0;0
26/02/12;0;0;0;0;0;0;0;0;0;0
27/02/12;62,252405;0;62,252405;0;0;62,252405;0;62,252405;0;0
28/02/12;24,072217;0;24,072217;0;0;24,072217;0;24,072217;0;0
29/02/12;-273,004828;0;-120;0;1;-273,004828;0;-120;0;1
30/2/2012;0;0;0;0;0;0;0;0;0;0
31/2/2012;0;0;0;0;0;0;0;0;0;0
01/03/12;-63,471193;0;-63,471193;0;0;-63,471193;0;-63,471193;0;0
02/03/12;-16,92088;0;-16,92088;0;0;-16,92088;0;-16,92088;0;0
03/03/12;0;0;0;0;0;0;0;0;0;0
04/03/12;0;0;0;0;0;0;0;0;0;0
05/03/12;38,111674;0;38,111674;0;0;38,111674;0;38,111674;0;0
06/03/12;-57,268405;0;-57,268405;0;0;-57,268405;0;-57,268405;0;0
07/03/12;0,718503;0;0,718503;0;0;0,718503;0;0,718503;0;0
08/03/12;-87,244788;0;-120;0;1;-87,244788;0;-120;0;1
09/03/12;14,701312;0;14,701312;0;0;14,701312;0;14,701312;0;0
10/03/12;0;0;0;0;0;0;0;0;0;0
11/03/12;0;0;0;0;0;0;0;0;0;0
12/03/12;-187,338501;0;-120;0;1;-187,338501;0;-120;0;1
13/03/12;134,742093;1;134,742093;1;0;134,742093;1;134,742093;1;0
14/03/12;-63,81828;0;-63,81828;0;0;-63,81828;0;-63,81828;0;0
15/03/12;16,201426;0;16,201426;0;0;16,201426;0;16,201426;0;0
16/03/12;-25,253133;0;-25,253133;0;0;-25,253133;0;-25,253133;0;0
17/03/12;0;0;0;0;0;0;0;0;0;0
18/03/12;0;0;0;0;0;0;0;0;0;0
19/03/12;-95,732383;0;-120;0;1;-95,732383;0;-120;0;1
20/03/12;-7,195194;0;-7,195194;0;0;-7,195194;0;-7,195194;0;0
21/03/12;54,291159;0;54,291159;0;0;54,291159;0;54,291159;0;0
22/03/12;-48,27785;0;-48,27785;0;0;-48,27785;0;-48,27785;0;0
23/03/12;-51,050979;0;-51,050979;0;0;-51,050979;0;-51,050979;0;0
24/03/12;0;0;0;0;0;0;0;0;0;0
25/03/12;0;0;0;0;0;0;0;0;0;0
26/03/12;-29,450144;0;-29,450144;0;0;-29,450144;0;-29,450144;0;0
27/03/12;52,37355;0;52,37355;0;0;52,37355;0;52,37355;0;0
28/03/12;-85,734784;0;-85,734784;0;0;-85,734784;0;-85,734784;0;0
29/03/12;117,800749;1;117,800749;1;0;117,800749;1;117,800749;1;0
30/03/12;14,026086;0;14,026086;0;0;14,026086;0;14,026086;0;0
31/03/12;0;0;0;0;0;0;0;0;0;0
01/04/12;0;0;0;0;0;0;0;0;0;0
02/04/12;124,609871;1;124,609871;1;0;124,609871;1;124,609871;1;0
03/04/12;-124,430445;0;-120;0;1;-124,430445;0;-120;0;1
04/04/12;-146,956166;0;-120;0;1;-146,956166;0;-120;0;1
05/04/12;61,27999;0;61,27999;0;0;61,27999;0;61,27999;0;0
06/04/12;-13,472182;0;-13,472182;0;0;-13,472182;0;-13,472182;0;0
07/04/12;0;0;0;0;0;0;0;0;0;0
08/04/12;0;0;0;0;0;0;0;0;0;0
09/04/12;-40,097205;0;-40,097205;0;0;-40,097205;0;-40,097205;0;0
10/04/12;-33,852239;0;-120;0;1;-33,852239;0;-120;0;1
11/04/12;-5,094738;0;-5,094738;0;0;-5,094738;0;-5,094738;0;0
12/04/12;-68,766449;0;-68,766449;0;0;-68,766449;0;-68,766449;0;0
13/04/12;89,287774;1;89,287774;1;0;89,287774;1;89,287774;1;0
14/04/12;0;0;0;0;0;0;0;0;0;0
15/04/12;0;0;0;0;0;0;0;0;0;0
16/04/12;93,809786;1;93,809786;1;0;93,809786;1;93,809786;1;0
17/04/12;63,607836;0;63,607836;0;0;63,607836;0;63,607836;0;0
18/04/12;129,031935;1;129,031935;1;0;129,031935;1;129,031935;1;0
19/04/12;13,58064;0;13,58064;0;0;13,58064;0;13,58064;0;0
20/04/12;-42,898522;0;-42,898522;0;0;-42,898522;0;-42,898522;0;0
21/04/12;0;0;0;0;0;0;0;0;0;0
22/04/12;0;0;0;0;0;0;0;0;0;0
23/04/12;80,368939;0;80,368939;0;0;80,368939;0;80,368939;0;0
24/04/12;-78,663938;0;-78,663938;0;0;-78,663938;0;-78,663938;0;0
25/04/12;8,065502;0;-120;0;1;8,065502;0;-120;0;1
26/04/12;9,909227;0;9,909227;0;0;9,909227;0;9,909227;0;0
27/04/12;47,14954;0;47,14954;0;0;47,14954;0;47,14954;0;0
28/04/12;0;0;0;0;0;0;0;0;0;0
29/04/12;0;0;0;0;0;0;0;0;0;0
30/04/12;-54,200209;0;-54,200209;0;0;-54,200209;0;-54,200209;0;0
31/4/2012;0;0;0;0;0;0;0;0;0;0
01/05/12;69,386656;0;69,386656;0;0;69,386656;0;69,386656;0;0
02/05/12;-88,386938;0;-120;0;1;-88,386938;0;-120;0;1
03/05/12;9,601064;0;9,601064;0;0;9,601064;0;9,601064;0;0
04/05/12;56,512478;0;56,512478;0;0;56,512478;0;56,512478;0;0
05/05/12;0;0;0;0;0;0;0;0;0;0
06/05/12;0;0;0;0;0;0;0;0;0;0
07/05/12;9,306712;0;9,306712;0;0;9,306712;0;9,306712;0;0
08/05/12;5,584374;0;5,584374;0;0;5,584374;0;5,584374;0;0
09/05/12;35,818668;0;35,818668;0;0;35,818668;0;35,818668;0;0
10/05/12;39,236691;0;39,236691;0;0;39,236691;0;39,236691;0;0
11/05/12;-114,89521;0;-114,89521;0;0;-114,89521;0;-114,89521;0;0
12/05/12;0;0;0;0;0;0;0;0;0;0
13/05/12;0;0;0;0;0;0;0;0;0;0
14/05/12;-170,326928;0;-120;0;1;-170,326928;0;-120;0;1
15/05/12;44,357011;0;-120;0;1;44,357011;0;-120;0;1
16/05/12;145,793086;1;145,793086;1;0;145,793086;1;145,793086;1;0
17/05/12;-95,549755;0;-120;0;1;-95,549755;0;-120;0;1
18/05/12;-100,144487;0;-100,144487;0;0;-100,144487;0;-100,144487;0;0
19/05/12;0;0;0;0;0;0;0;0;0;0
20/05/12;0;0;0;0;0;0;0;0;0;0
21/05/12;-26,362691;0;-26,362691;0;0;-26,362691;0;-26,362691;0;0
22/05/12;36,764706;0;36,764706;0;0;36,764706;0;36,764706;0;0
23/05/12;-121,614564;0;-120;0;1;-121,614564;0;-120;0;1
24/05/12;8,233122;0;8,233122;0;0;8,233122;0;8,233122;0;0
25/05/12;108,968706;1;108,968706;1;0;108,968706;1;108,968706;1;0
26/05/12;0;0;0;0;0;0;0;0;0;0
27/05/12;0;0;0;0;0;0;0;0;0;0
28/05/12;121,083994;1;121,083994;1;0;121,083994;1;121,083994;1;0
29/05/12;19,897385;0;19,897385;0;0;19,897385;0;19,897385;0;0
30/05/12;6,006908;0;6,006908;0;0;6,006908;0;6,006908;0;0
31/05/12;-64,828809;0;-64,828809;0;0;-64,828809;0;-64,828809;0;0
01/06/12;-145,250423;0;-120;0;1;-145,250423;0;-120;0;1
02/06/12;0;0;0;0;0;0;0;0;0;0
03/06/12;0;0;0;0;0;0;0;0;0;0
04/06/12;-167,91322;0;-120;0;1;-167,91322;0;-120;0;1
05/06/12;76,82553;0;76,82553;0;0;76,82553;0;76,82553;0;0
06/06/12;144,766065;1;144,766065;1;0;144,766065;1;144,766065;1;0
07/06/12;161,777316;1;161,777316;1;0;161,777316;1;161,777316;1;0
08/06/12;-11,874281;0;-11,874281;0;0;-11,874281;0;-11,874281;0;0
09/06/12;0;0;0;0;0;0;0;0;0;0
10/06/12;0;0;0;0;0;0;0;0;0;0
11/06/12;163,17144;1;163,17144;1;0;163,17144;1;163,17144;1;0
12/06/12;174,253935;1;174,253935;1;0;174,253935;1;174,253935;1;0
13/06/12;-197,343878;0;-120;0;1;-197,343878;0;-120;0;1
14/06/12;-8,13439;0;-8,13439;0;0;-8,13439;0;-8,13439;0;0
15/06/12;193,811755;1;193,811755;1;0;193,811755;1;193,811755;1;0
16/06/12;0;0;0;0;0;0;0;0;0;0
17/06/12;0;0;0;0;0;0;0;0;0;0
18/06/12;239,558682;1;239,558682;1;0;239,558682;1;239,558682;1;0
19/06/12;131,873879;0;131,873879;0;0;131,873879;0;131,873879;0;0
20/06/12;8,554956;0;-120;0;1;8,554956;0;-120;0;1
21/06/12;121,362827;0;121,362827;0;0;121,362827;0;121,362827;0;0
22/06/12;57,49916;0;57,49916;0;0;57,49916;0;57,49916;0;0
23/06/12;0;0;0;0;0;0;0;0;0;0
24/06/12;0;0;0;0;0;0;0;0;0;0
25/06/12;24,287867;0;24,287867;0;0;24,287867;0;24,287867;0;0
26/06/12;138,242545;1;138,242545;1;0;138,242545;1;138,242545;1;0
27/06/12;-70,950385;0;-70,950385;0;0;-70,950385;0;-70,950385;0;0
28/06/12;-32,954276;0;-32,954276;0;0;-32,954276;0;-32,954276;0;0
29/06/12;-104,385431;0;-120;0;1;-104,385431;0;-120;0;1
30/06/12;0;0;0;0;0;0;0;0;0;0
31/6/2012;0;0;0;0;0;0;0;0;0;0
01/07/12;0;0;0;0;0;0;0;0;0;0
02/07/12;138,226744;1;138,226744;1;0;138,226744;1;138,226744;1;0
03/07/12;-21,293022;0;-21,293022;0;0;-21,293022;0;-21,293022;0;0
04/07/12;5,974236;0;5,974236;0;0;5,974236;0;5,974236;0;0
05/07/12;153,223479;1;153,223479;1;0;153,223479;1;153,223479;1;0
06/07/12;-140,392698;0;-120;0;1;-140,392698;0;-120;0;1
07/07/12;0;0;0;0;0;0;0;0;0;0
08/07/12;0;0;0;0;0;0;0;0;0;0
09/07/12;18,528555;0;18,528555;0;0;18,528555;0;18,528555;0;0
10/07/12;89,688927;0;89,688927;0;0;89,688927;0;89,688927;0;0
11/07/12;60,018233;0;60,018233;0;0;60,018233;0;60,018233;0;0
12/07/12;-31,140817;0;-31,140817;0;0;-31,140817;0;-31,140817;0;0
13/07/12;147,208143;1;147,208143;1;0;147,208143;1;147,208143;1;0
14/07/12;0;0;0;0;0;0;0;0;0;0
15/07/12;0;0;0;0;0;0;0;0;0;0
16/07/12;-61,448036;0;-61,448036;0;0;-61,448036;0;-61,448036;0;0
17/07/12;65,333673;0;65,333673;0;0;65,333673;0;65,333673;0;0
18/07/12;30,576754;0;30,576754;0;0;30,576754;0;30,576754;0;0
19/07/12;166,199131;1;166,199131;1;0;166,199131;1;166,199131;1;0
20/07/12;66,856221;0;66,856221;0;0;66,856221;0;66,856221;0;0
21/07/12;0;0;0;0;0;0;0;0;0;0
22/07/12;0;0;0;0;0;0;0;0;0;0
23/07/12;170,033306;1;170,033306;1;0;170,033306;1;170,033306;1;0
24/07/12;131,85039;0;131,85039;0;0;131,85039;0;131,85039;0;0
25/07/12;-212,804236;0;-120;0;1;-212,804236;0;-120;0;1
26/07/12;67,666586;0;67,666586;0;0;67,666586;0;67,666586;0;0
27/07/12;-99,529151;0;-120;0;1;-99,529151;0;-120;0;1
28/07/12;0;0;0;0;0;0;0;0;0;0
29/07/12;0;0;0;0;0;0;0;0;0;0
30/07/12;-54,868456;0;-54,868456;0;0;-54,868456;0;-54,868456;0;0
31/07/12;-155,971879;0;-120;0;1;-155,971879;0;-120;0;1
01/08/12;-124,539979;0;-120;0;1;-124,539979;0;-120;0;1
02/08/12;189,770138;1;-120;0;1;189,770138;1;-120;0;1
03/08/12;-245,998701;0;-120;0;1;-245,998701;0;-120;0;1
04/08/12;0;0;0;0;0;0;0;0;0;0
05/08/12;0;0;0;0;0;0;0;0;0;0
06/08/12;-94,633642;0;-120;0;1;-94,633642;0;-120;0;1
07/08/12;65,649642;0;65,649642;0;0;65,649642;0;65,649642;0;0
08/08/12;212,182709;1;212,182709;1;0;212,182709;1;212,182709;1;0
09/08/12;145,513032;0;145,513032;0;0;145,513032;0;145,513032;0;0
10/08/12;91,132097;0;91,132097;0;0;91,132097;0;91,132097;0;0
11/08/12;0;0;0;0;0;0;0;0;0;0
12/08/12;0;0;0;0;0;0;0;0;0;0
13/08/12;-97,582754;0;-120;0;1;-97,582754;0;-120;0;1
14/08/12;71,98446;0;71,98446;0;0;71,98446;0;71,98446;0;0
15/08/12;168,662303;1;168,662303;1;0;168,662303;1;168,662303;1;0
16/08/12;-55,125244;0;-55,125244;0;0;-55,125244;0;-55,125244;0;0
17/08/12;82,748627;0;82,748627;0;0;82,748627;0;82,748627;0;0
18/08/12;0;0;0;0;0;0;0;0;0;0
19/08/12;0;0;0;0;0;0;0;0;0;0
20/08/12;28,603755;0;28,603755;0;0;28,603755;0;28,603755;0;0
21/08/12;-145,808947;0;-120;0;1;-145,808947;0;-120;0;1
22/08/12;7,980947;0;7,980947;0;0;7,980947;0;7,980947;0;0
23/08/12;-91,557233;0;-91,557233;0;0;-91,557233;0;-91,557233;0;0
24/08/12;-56,522894;0;-56,522894;0;0;-56,522894;0;-56,522894;0;0
25/08/12;0;0;0;0;0;0;0;0;0;0
26/08/12;0;0;0;0;0;0;0;0;0;0
27/08/12;-63,018032;0;-63,018032;0;0;-63,018032;0;-63,018032;0;0
28/08/12;-105,822113;0;-120;0;1;-105,822113;0;-120;0;1
29/08/12;80,890042;0;80,890042;0;0;80,890042;0;80,890042;0;0
30/08/12;47,697763;0;47,697763;0;0;47,697763;0;47,697763;0;0
31/08/12;-14,390124;0;-120;0;1;-14,390124;0;-120;0;1
01/09/12;0;0;0;0;0;0;0;0;0;0
02/09/12;0;0;0;0;0;0;0;0;0;0
03/09/12;-9,464797;0;-9,464797;0;0;-9,464797;0;-9,464797;0;0
04/09/12;109,977324;0;109,977324;0;0;109,977324;0;109,977324;0;0
05/09/12;-88,104612;0;-88,104612;0;0;-88,104612;0;-88,104612;0;0
06/09/12;26,467697;0;26,467697;0;0;26,467697;0;26,467697;0;0
07/09/12;-217,53386;0;-120;0;1;-217,53386;0;-120;0;1
08/09/12;0;0;0;0;0;0;0;0;0;0
09/09/12;0;0;0;0;0;0;0;0;0;0
10/09/12;-1,126211;0;-1,126211;0;0;-1,126211;0;-1,126211;0;0
11/09/12;-37,546464;0;-37,546464;0;0;-37,546464;0;-37,546464;0;0
12/09/12;-4,500169;0;-4,500169;0;0;-4,500169;0;-4,500169;0;0
13/09/12;30,692069;0;30,692069;0;0;30,692069;0;30,692069;0;0
14/09/12;-135,598271;0;-120;0;1;-135,598271;0;-120;0;1
15/09/12;0;0;0;0;0;0;0;0;0;0
16/09/12;0;0;0;0;0;0;0;0;0;0
17/09/12;63,43279;0;63,43279;0;0;63,43279;0;63,43279;0;0
18/09/12;106,44501;0;106,44501;0;0;106,44501;0;106,44501;0;0
19/09/12;-75,784915;0;-75,784915;0;0;-75,784915;0;-75,784915;0;0
20/09/12;-79,72452;0;-79,72452;0;0;-79,72452;0;-79,72452;0;0
21/09/12;-14,266942;0;-14,266942;0;0;-14,266942;0;-14,266942;0;0
22/09/12;0;0;0;0;0;0;0;0;0;0
23/09/12;0;0;0;0;0;0;0;0;0;0
24/09/12;43,242295;0;43,242295;0;0;43,242295;0;43,242295;0;0
25/09/12;102,288597;0;102,288597;0;0;102,288597;0;102,288597;0;0
26/09/12;-16,207048;0;-16,207048;0;0;-16,207048;0;-16,207048;0;0
27/09/12;126,124497;1;126,124497;1;0;126,124497;1;126,124497;1;0
28/09/12;-73,952962;0;-120;0;1;-73,952962;0;-120;0;1
29/09/12;0;0;0;0;0;0;0;0;0;0
30/09/12;0;0;0;0;0;0;0;0;0;0
31/9/2012;0;0;0;0;0;0;0;0;0;0
01/10/12;-114,18307;0;-120;0;1;-114,18307;0;-120;0;1
02/10/12;-52,586768;0;-52,586768;0;0;-52,586768;0;-52,586768;0;0
03/10/12;-91,44856;0;-91,44856;0;0;-91,44856;0;-91,44856;0;0
04/10/12;-48,94086;0;-48,94086;0;0;-48,94086;0;-48,94086;0;0
05/10/12;-100,073437;0;-100,073437;0;0;-100,073437;0;-100,073437;0;0
06/10/12;0;0;0;0;0;0;0;0;0;0
07/10/12;0;0;0;0;0;0;0;0;0;0
08/10/12;-84,386617;0;-84,386617;0;0;-84,386617;0;-84,386617;0;0
09/10/12;128,701243;0;128,701243;0;0;128,701243;0;128,701243;0;0
10/10/12;25,362094;0;25,362094;0;0;25,362094;0;25,362094;0;0
11/10/12;-140,885423;0;-120;0;1;-140,885423;0;-120;0;1
12/10/12;66,912011;0;66,912011;0;0;66,912011;0;66,912011;0;0
13/10/12;0;0;0;0;0;0;0;0;0;0
14/10/12;0;0;0;0;0;0;0;0;0;0
15/10/12;3,350208;0;3,350208;0;0;3,350208;0;3,350208;0;0
16/10/12;-71,71522;0;-71,71522;0;0;-71,71522;0;-71,71522;0;0
17/10/12;-1,477541;0;-1,477541;0;0;-1,477541;0;-1,477541;0;0
18/10/12;-5,542555;0;-5,542555;0;0;-5,542555;0;-5,542555;0;0
19/10/12;6,267127;0;6,267127;0;0;6,267127;0;6,267127;0;0
20/10/12;0;0;0;0;0;0;0;0;0;0
21/10/12;0;0;0;0;0;0;0;0;0;0
22/10/12;-34,64033;0;-34,64033;0;0;-34,64033;0;-34,64033;0;0
23/10/12;-4,422387;0;-4,422387;0;0;-4,422387;0;-4,422387;0;0
24/10/12;83,366722;1;83,366722;1;0;83,366722;1;83,366722;1;0
25/10/12;95,237682;1;95,237682;1;0;95,237682;1;95,237682;1;0
26/10/12;56,099233;0;56,099233;0;0;56,099233;0;56,099233;0;0
27/10/12;0;0;0;0;0;0;0;0;0;0
28/10/12;0;0;0;0;0;0;0;0;0;0
29/10/12;-60,511735;0;-60,511735;0;0;-60,511735;0;-60,511735;0;0
30/10/12;-24,199253;0;-24,199253;0;0;-24,199253;0;-24,199253;0;0
31/10/12;83,348837;0;83,348837;0;0;83,348837;0;83,348837;0;0
01/11/12;-19,449674;0;-19,449674;0;0;-19,449674;0;-19,449674;0;0
02/11/12;16,092814;0;16,092814;0;0;16,092814;0;16,092814;0;0
03/11/12;0;0;0;0;0;0;0;0;0;0
04/11/12;0;0;0;0;0;0;0;0;0;0
05/11/12;72,11719;0;72,11719;0;0;72,11719;0;72,11719;0;0
06/11/12;-81,41469;0;-81,41469;0;0;-81,41469;0;-81,41469;0;0
07/11/12;115,252543;1;115,252543;1;0;115,252543;1;115,252543;1;0
08/11/12;49,206806;0;49,206806;0;0;49,206806;0;49,206806;0;0
09/11/12;-45,120698;0;-45,120698;0;0;-45,120698;0;-45,120698;0;0
10/11/12;0;0;0;0;0;0;0;0;0;0
11/11/12;0;0;0;0;0;0;0;0;0;0
12/11/12;-60,423339;0;-60,423339;0;0;-60,423339;0;-60,423339;0;0
13/11/12;-48,423423;0;-48,423423;0;0;-48,423423;0;-48,423423;0;0
14/11/12;-102,60379;0;-120;0;1;-102,60379;0;-120;0;1
15/11/12;-71,658725;0;-71,658725;0;0;-71,658725;0;-71,658725;0;0
16/11/12;-64,249427;0;-64,249427;0;0;-64,249427;0;-64,249427;0;0
17/11/12;0;0;0;0;0;0;0;0;0;0
18/11/12;0;0;0;0;0;0;0;0;0;0
19/11/12;-88,973071;0;-88,973071;0;0;-88,973071;0;-88,973071;0;0
20/11/12;-35,468495;0;-35,468495;0;0;-35,468495;0;-35,468495;0;0
21/11/12;-56,060795;0;-56,060795;0;0;-56,060795;0;-56,060795;0;0
22/11/12;-120,781351;0;-120;0;1;-120,781351;0;-120;0;1
23/11/12;7,421701;0;7,421701;0;0;7,421701;0;7,421701;0;0
24/11/12;0;0;0;0;0;0;0;0;0;0
25/11/12;0;0;0;0;0;0;0;0;0;0
26/11/12;-12,975298;0;-12,975298;0;0;-12,975298;0;-12,975298;0;0
27/11/12;95,201049;1;95,201049;1;0;95,201049;1;95,201049;1;0
28/11/12;-22,301517;0;-22,301517;0;0;-22,301517;0;-22,301517;0;0
29/11/12;40,410282;0;40,410282;0;0;40,410282;0;40,410282;0;0
30/11/12;-34,417675;0;-34,417675;0;0;-34,417675;0;-34,417675;0;0
31/11/2012;0;0;0;0;0;0;0;0;0;0
01/12/12;0;0;0;0;0;0;0;0;0;0
02/12/12;0;0;0;0;0;0;0;0;0;0
03/12/12;43,569767;0;43,569767;0;0;43,569767;0;43,569767;0;0
